Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"25009260800","14000US25009260800","Census Tract 2608","Census Tract 2608, Essex County, Massachusetts","ma","140","00","ACSSF","0001275",,,,,"25","009",,,,"260800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833,416,1417
"25009260900","14000US25009260900","Census Tract 2609","Census Tract 2609, Essex County, Massachusetts","ma","140","00","ACSSF","0001276",,,,,"25","009",,,,"260900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,989,1003
"25009261000","14000US25009261000","Census Tract 2610","Census Tract 2610, Essex County, Massachusetts","ma","140","00","ACSSF","0001277",,,,,"25","009",,,,"261000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552,853,699
"25009261101","14000US25009261101","Census Tract 2611.01","Census Tract 2611.01, Essex County, Massachusetts","ma","140","00","ACSSF","0001278",,,,,"25","009",,,,"261101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649,1494,155
"25009261102","14000US25009261102","Census Tract 2611.02","Census Tract 2611.02, Essex County, Massachusetts","ma","140","00","ACSSF","0001279",,,,,"25","009",,,,"261102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058,1284,774
"25009262100","14000US25009262100","Census Tract 2621","Census Tract 2621, Essex County, Massachusetts","ma","140","00","ACSSF","0001280",,,,,"25","009",,,,"262100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,2360,350
"25009263100","14000US25009263100","Census Tract 2631","Census Tract 2631, Essex County, Massachusetts","ma","140","00","ACSSF","0001281",,,,,"25","009",,,,"263100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,1541,137
"25009264100","14000US25009264100","Census Tract 2641","Census Tract 2641, Essex County, Massachusetts","ma","140","00","ACSSF","0001282",,,,,"25","009",,,,"264100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448,2133,315
"25009265101","14000US25009265101","Census Tract 2651.01","Census Tract 2651.01, Essex County, Massachusetts","ma","140","00","ACSSF","0001283",,,,,"25","009",,,,"265101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,1146,363
"25009265102","14000US25009265102","Census Tract 2651.02","Census Tract 2651.02, Essex County, Massachusetts","ma","140","00","ACSSF","0001284",,,,,"25","009",,,,"265102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786,1517,269
"25009266100","14000US25009266100","Census Tract 2661","Census Tract 2661, Essex County, Massachusetts","ma","140","00","ACSSF","0001285",,,,,"25","009",,,,"266100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730,1328,402
"25009266200","14000US25009266200","Census Tract 2662","Census Tract 2662, Essex County, Massachusetts","ma","140","00","ACSSF","0001286",,,,,"25","009",,,,"266200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226,1601,625
"25009266300","14000US25009266300","Census Tract 2663","Census Tract 2663, Essex County, Massachusetts","ma","140","00","ACSSF","0001287",,,,,"25","009",,,,"266300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712,1003,709
"25009266400","14000US25009266400","Census Tract 2664","Census Tract 2664, Essex County, Massachusetts","ma","140","00","ACSSF","0001288",,,,,"25","009",,,,"266400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547,1130,417
"25009267101","14000US25009267101","Census Tract 2671.01","Census Tract 2671.01, Essex County, Massachusetts","ma","140","00","ACSSF","0001289",,,,,"25","009",,,,"267101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787,1295,492
"25009267102","14000US25009267102","Census Tract 2671.02","Census Tract 2671.02, Essex County, Massachusetts","ma","140","00","ACSSF","0001290",,,,,"25","009",,,,"267102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104,1881,223
"25009268100","14000US25009268100","Census Tract 2681","Census Tract 2681, Essex County, Massachusetts","ma","140","00","ACSSF","0001291",,,,,"25","009",,,,"268100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,922,42
"25009268200","14000US25009268200","Census Tract 2682","Census Tract 2682, Essex County, Massachusetts","ma","140","00","ACSSF","0001292",,,,,"25","009",,,,"268200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810,2092,718
"25009268300","14000US25009268300","Census Tract 2683","Census Tract 2683, Essex County, Massachusetts","ma","140","00","ACSSF","0001293",,,,,"25","009",,,,"268300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1434,564
"25009268400","14000US25009268400","Census Tract 2684","Census Tract 2684, Essex County, Massachusetts","ma","140","00","ACSSF","0001294",,,,,"25","009",,,,"268400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064,1601,463
"25009269100","14000US25009269100","Census Tract 2691","Census Tract 2691, Essex County, Massachusetts","ma","140","00","ACSSF","0001295",,,,,"25","009",,,,"269100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577,2226,351
"25009270100","14000US25009270100","Census Tract 2701","Census Tract 2701, Essex County, Massachusetts","ma","140","00","ACSSF","0001296",,,,,"25","009",,,,"270100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210,1796,414
"25009990100","14000US25009990100","Census Tract 9901","Census Tract 9901, Essex County, Massachusetts","ma","140","00","ACSSF","0001297",,,,,"25","009",,,,"990100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"25011040100","14000US25011040100","Census Tract 401","Census Tract 401, Franklin County, Massachusetts","ma","140","00","ACSSF","0001298",,,,,"25","011",,,,"040100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831,1561,270
"25011040200","14000US25011040200","Census Tract 402","Census Tract 402, Franklin County, Massachusetts","ma","140","00","ACSSF","0001299",,,,,"25","011",,,,"040200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753,1436,317
"25011040300","14000US25011040300","Census Tract 403","Census Tract 403, Franklin County, Massachusetts","ma","140","00","ACSSF","0001300",,,,,"25","011",,,,"040300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1025,200
"25011040400","14000US25011040400","Census Tract 404","Census Tract 404, Franklin County, Massachusetts","ma","140","00","ACSSF","0001301",,,,,"25","011",,,,"040400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401,1181,220
"25011040501","14000US25011040501","Census Tract 405.01","Census Tract 405.01, Franklin County, Massachusetts","ma","140","00","ACSSF","0001302",,,,,"25","011",,,,"040501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,1098,492
"25011040502","14000US25011040502","Census Tract 405.02","Census Tract 405.02, Franklin County, Massachusetts","ma","140","00","ACSSF","0001303",,,,,"25","011",,,,"040502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512,1058,454
"25011040600","14000US25011040600","Census Tract 406","Census Tract 406, Franklin County, Massachusetts","ma","140","00","ACSSF","0001304",,,,,"25","011",,,,"040600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,1724,223
"25011040701","14000US25011040701","Census Tract 407.01","Census Tract 407.01, Franklin County, Massachusetts","ma","140","00","ACSSF","0001305",,,,,"25","011",,,,"040701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865,825,1040
"25011040702","14000US25011040702","Census Tract 407.02","Census Tract 407.02, Franklin County, Massachusetts","ma","140","00","ACSSF","0001306",,,,,"25","011",,,,"040702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,1396,543
"25011040800","14000US25011040800","Census Tract 408","Census Tract 408, Franklin County, Massachusetts","ma","140","00","ACSSF","0001307",,,,,"25","011",,,,"040800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318,1207,1111
"25011040900","14000US25011040900","Census Tract 409","Census Tract 409, Franklin County, Massachusetts","ma","140","00","ACSSF","0001308",,,,,"25","011",,,,"040900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,1529,431
"25011041000","14000US25011041000","Census Tract 410","Census Tract 410, Franklin County, Massachusetts","ma","140","00","ACSSF","0001309",,,,,"25","011",,,,"041000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1073,307
"25011041100","14000US25011041100","Census Tract 411","Census Tract 411, Franklin County, Massachusetts","ma","140","00","ACSSF","0001310",,,,,"25","011",,,,"041100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725,1327,398
"25011041200","14000US25011041200","Census Tract 412","Census Tract 412, Franklin County, Massachusetts","ma","140","00","ACSSF","0001311",,,,,"25","011",,,,"041200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347,955,392
"25011041300","14000US25011041300","Census Tract 413","Census Tract 413, Franklin County, Massachusetts","ma","140","00","ACSSF","0001312",,,,,"25","011",,,,"041300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538,808,1730
"25011041400","14000US25011041400","Census Tract 414","Census Tract 414, Franklin County, Massachusetts","ma","140","00","ACSSF","0001313",,,,,"25","011",,,,"041400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073,380,693
"25011041501","14000US25011041501","Census Tract 415.01","Census Tract 415.01, Franklin County, Massachusetts","ma","140","00","ACSSF","0001314",,,,,"25","011",,,,"041501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,1215,245
"25011041502","14000US25011041502","Census Tract 415.02","Census Tract 415.02, Franklin County, Massachusetts","ma","140","00","ACSSF","0001315",,,,,"25","011",,,,"041502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705,1181,524
"25013800101","14000US25013800101","Census Tract 8001.01","Census Tract 8001.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001316",,,,,"25","013",,,,"800101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537,825,712
"25013800102","14000US25013800102","Census Tract 8001.02","Census Tract 8001.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001317",,,,,"25","013",,,,"800102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630,479,1151
"25013800201","14000US25013800201","Census Tract 8002.01","Census Tract 8002.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001318",,,,,"25","013",,,,"800201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423,1552,871
"25013800202","14000US25013800202","Census Tract 8002.02","Census Tract 8002.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001319",,,,,"25","013",,,,"800202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,424,131
"25013800300","14000US25013800300","Census Tract 8003","Census Tract 8003, Hampden County, Massachusetts","ma","140","00","ACSSF","0001320",,,,,"25","013",,,,"800300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731,1249,482
"25013800400","14000US25013800400","Census Tract 8004","Census Tract 8004, Hampden County, Massachusetts","ma","140","00","ACSSF","0001321",,,,,"25","013",,,,"800400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210,1061,1149
"25013800500","14000US25013800500","Census Tract 8005","Census Tract 8005, Hampden County, Massachusetts","ma","140","00","ACSSF","0001322",,,,,"25","013",,,,"800500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,624,536
"25013800600","14000US25013800600","Census Tract 8006","Census Tract 8006, Hampden County, Massachusetts","ma","140","00","ACSSF","0001323",,,,,"25","013",,,,"800600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,52,751
"25013800700","14000US25013800700","Census Tract 8007","Census Tract 8007, Hampden County, Massachusetts","ma","140","00","ACSSF","0001324",,,,,"25","013",,,,"800700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,265,1231
"25013800800","14000US25013800800","Census Tract 8008","Census Tract 8008, Hampden County, Massachusetts","ma","140","00","ACSSF","0001325",,,,,"25","013",,,,"800800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861,54,807
"25013800900","14000US25013800900","Census Tract 8009","Census Tract 8009, Hampden County, Massachusetts","ma","140","00","ACSSF","0001326",,,,,"25","013",,,,"800900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,116,1669
"25013801101","14000US25013801101","Census Tract 8011.01","Census Tract 8011.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001327",,,,,"25","013",,,,"801101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,29,1050
"25013801102","14000US25013801102","Census Tract 8011.02","Census Tract 8011.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001328",,,,,"25","013",,,,"801102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,12,609
"25013801200","14000US25013801200","Census Tract 8012","Census Tract 8012, Hampden County, Massachusetts","ma","140","00","ACSSF","0001329",,,,,"25","013",,,,"801200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,0,1232
"25013801300","14000US25013801300","Census Tract 8013","Census Tract 8013, Hampden County, Massachusetts","ma","140","00","ACSSF","0001330",,,,,"25","013",,,,"801300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581,612,969
"25013801401","14000US25013801401","Census Tract 8014.01","Census Tract 8014.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001331",,,,,"25","013",,,,"801401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,352,792
"25013801402","14000US25013801402","Census Tract 8014.02","Census Tract 8014.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001332",,,,,"25","013",,,,"801402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,532,238
"25013801501","14000US25013801501","Census Tract 8015.01","Census Tract 8015.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001333",,,,,"25","013",,,,"801501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881,1363,518
"25013801502","14000US25013801502","Census Tract 8015.02","Census Tract 8015.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001334",,,,,"25","013",,,,"801502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,564,661
"25013801503","14000US25013801503","Census Tract 8015.03","Census Tract 8015.03, Hampden County, Massachusetts","ma","140","00","ACSSF","0001335",,,,,"25","013",,,,"801503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,816,764
"25013801601","14000US25013801601","Census Tract 8016.01","Census Tract 8016.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001336",,,,,"25","013",,,,"801601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611,1158,453
"25013801602","14000US25013801602","Census Tract 8016.02","Census Tract 8016.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001337",,,,,"25","013",,,,"801602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855,1228,627
"25013801603","14000US25013801603","Census Tract 8016.03","Census Tract 8016.03, Hampden County, Massachusetts","ma","140","00","ACSSF","0001338",,,,,"25","013",,,,"801603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665,1325,340
"25013801604","14000US25013801604","Census Tract 8016.04","Census Tract 8016.04, Hampden County, Massachusetts","ma","140","00","ACSSF","0001339",,,,,"25","013",,,,"801604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,1482,56
"25013801605","14000US25013801605","Census Tract 8016.05","Census Tract 8016.05, Hampden County, Massachusetts","ma","140","00","ACSSF","0001340",,,,,"25","013",,,,"801605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788,1157,631
"25013801700","14000US25013801700","Census Tract 8017","Census Tract 8017, Hampden County, Massachusetts","ma","140","00","ACSSF","0001341",,,,,"25","013",,,,"801700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827,619,1208
"25013801800","14000US25013801800","Census Tract 8018","Census Tract 8018, Hampden County, Massachusetts","ma","140","00","ACSSF","0001342",,,,,"25","013",,,,"801800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,327,955
"25013801901","14000US25013801901","Census Tract 8019.01","Census Tract 8019.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001343",,,,,"25","013",,,,"801901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279,186,1093
"25013801902","14000US25013801902","Census Tract 8019.02","Census Tract 8019.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001344",,,,,"25","013",,,,"801902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,316,1296
"25013802000","14000US25013802000","Census Tract 8020","Census Tract 8020, Hampden County, Massachusetts","ma","140","00","ACSSF","0001345",,,,,"25","013",,,,"802000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,133,1010
"25013802100","14000US25013802100","Census Tract 8021","Census Tract 8021, Hampden County, Massachusetts","ma","140","00","ACSSF","0001346",,,,,"25","013",,,,"802100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511,917,1594
"25013802200","14000US25013802200","Census Tract 8022","Census Tract 8022, Hampden County, Massachusetts","ma","140","00","ACSSF","0001347",,,,,"25","013",,,,"802200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093,256,837
"25013802300","14000US25013802300","Census Tract 8023","Census Tract 8023, Hampden County, Massachusetts","ma","140","00","ACSSF","0001348",,,,,"25","013",,,,"802300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299,777,1522
"25013802400","14000US25013802400","Census Tract 8024","Census Tract 8024, Hampden County, Massachusetts","ma","140","00","ACSSF","0001349",,,,,"25","013",,,,"802400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541,1396,145
"25013802500","14000US25013802500","Census Tract 8025","Census Tract 8025, Hampden County, Massachusetts","ma","140","00","ACSSF","0001350",,,,,"25","013",,,,"802500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639,2078,561
"25013802601","14000US25013802601","Census Tract 8026.01","Census Tract 8026.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001351",,,,,"25","013",,,,"802601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424,1228,1196
"25013802602","14000US25013802602","Census Tract 8026.02","Census Tract 8026.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001352",,,,,"25","013",,,,"802602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,727,220
"25013810100","14000US25013810100","Census Tract 8101","Census Tract 8101, Hampden County, Massachusetts","ma","140","00","ACSSF","0001353",,,,,"25","013",,,,"810100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529,1844,685
"25013810200","14000US25013810200","Census Tract 8102","Census Tract 8102, Hampden County, Massachusetts","ma","140","00","ACSSF","0001354",,,,,"25","013",,,,"810200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,839,211
"25013810300","14000US25013810300","Census Tract 8103","Census Tract 8103, Hampden County, Massachusetts","ma","140","00","ACSSF","0001355",,,,,"25","013",,,,"810300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,819,486
"25013810403","14000US25013810403","Census Tract 8104.03","Census Tract 8104.03, Hampden County, Massachusetts","ma","140","00","ACSSF","0001356",,,,,"25","013",,,,"810403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,736,882
"25013810404","14000US25013810404","Census Tract 8104.04","Census Tract 8104.04, Hampden County, Massachusetts","ma","140","00","ACSSF","0001357",,,,,"25","013",,,,"810404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480,939,541
"25013810412","14000US25013810412","Census Tract 8104.12","Census Tract 8104.12, Hampden County, Massachusetts","ma","140","00","ACSSF","0001358",,,,,"25","013",,,,"810412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2151,300
"25013810414","14000US25013810414","Census Tract 8104.14","Census Tract 8104.14, Hampden County, Massachusetts","ma","140","00","ACSSF","0001359",,,,,"25","013",,,,"810414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,1952,424
"25013810601","14000US25013810601","Census Tract 8106.01","Census Tract 8106.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001360",,,,,"25","013",,,,"810601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057,1109,948
"25013810602","14000US25013810602","Census Tract 8106.02","Census Tract 8106.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001361",,,,,"25","013",,,,"810602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034,965,69
"25013810700","14000US25013810700","Census Tract 8107","Census Tract 8107, Hampden County, Massachusetts","ma","140","00","ACSSF","0001362",,,,,"25","013",,,,"810700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576,1536,1040
"25013810800","14000US25013810800","Census Tract 8108","Census Tract 8108, Hampden County, Massachusetts","ma","140","00","ACSSF","0001363",,,,,"25","013",,,,"810800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,722,948
"25013810901","14000US25013810901","Census Tract 8109.01","Census Tract 8109.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001364",,,,,"25","013",,,,"810901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,149,708
"25013810902","14000US25013810902","Census Tract 8109.02","Census Tract 8109.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001365",,,,,"25","013",,,,"810902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,830,838
"25013811000","14000US25013811000","Census Tract 8110","Census Tract 8110, Hampden County, Massachusetts","ma","140","00","ACSSF","0001366",,,,,"25","013",,,,"811000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,1425,526
"25013811101","14000US25013811101","Census Tract 8111.01","Census Tract 8111.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001367",,,,,"25","013",,,,"811101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896,668,1228
"25013811102","14000US25013811102","Census Tract 8111.02","Census Tract 8111.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001368",,,,,"25","013",,,,"811102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432,1324,1108
"25013811200","14000US25013811200","Census Tract 8112","Census Tract 8112, Hampden County, Massachusetts","ma","140","00","ACSSF","0001369",,,,,"25","013",,,,"811200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032,1522,510
"25013811301","14000US25013811301","Census Tract 8113.01","Census Tract 8113.01, Hampden County, Massachusetts","ma","140","00","ACSSF","0001370",,,,,"25","013",,,,"811301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457,1403,1054
"25013811302","14000US25013811302","Census Tract 8113.02","Census Tract 8113.02, Hampden County, Massachusetts","ma","140","00","ACSSF","0001371",,,,,"25","013",,,,"811302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460,1880,580
